ID,PPDE,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
ENSG00000077264_PAK3,1.09E-24,0.38987205,1.84454134,0,0,0,0,0,0,0,0,0,0,0.366118515,1.834192623,0,0
ENSG00000085276_MECOM,1.09E-24,0,0,0,0,0,0,0,0,0,3.425870569,0,0,0,0,0,0
ENSG00000090889_KIF4A,1.09E-24,0,0,1.153987179,0,2.594902588,0,0.441123748,0,0,0,0,0,2.179276874,0,0,0
ENSG00000139351_SYCP3,1.09E-24,0,0,1.119367563,0,0,0.135837113,0,0,0.560308956,2.429695439,0,0,0,0,0,0
ENSG00000140682_TGFB1I1,1.09E-24,0,0,0,0,0,0,0,0,0,7.289086317,0,0,0,0,0.388227492,0
ENSG00000145002_FAM86B2,1.09E-24,0,0,0,0,0,2.414882008,0,0,1.120617912,0,0,0,1.285773356,0,0,0
ENSG00000161013_MGAT4B,1.09E-24,0,0,0,1.053955497,0,0,0,1.029661896,0.560308956,0,0,0,0.435855375,0,0.776454985,0
ENSG00000164171_ITGA2,1.09E-24,0,0.695925853,0,0,0,0,0,2.059323791,0,0,0,0,0,0,0,0
ENSG00000186008_RPS4XP21,1.09E-24,0.469725361,1.351312337,0.576993589,1.064495052,1.037961035,0,0,1.029661896,0,0,0,0,0,0,0.388227492,0
ENSG00000188766_SPRED3,1.09E-24,0.469725361,0,0.576993589,0,0,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000211938_IGHV3-7,1.09E-24,0.991120512,0,0,0,0,0,0,0,0,12.36714978,0,0,0,2.201031147,0,0
ENSG00000220161_FLJ35934,1.09E-24,0,0,0,0,0,0,0.441123748,0,0,0,0,0,0,1.834192623,0,0
ENSG00000228343_RP11-1148L6.5,1.09E-24,0.469725361,0,0.576993589,0,0,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000230923_LINC00309,1.09E-24,0,0,0,0,0,0,0.441123748,0,0,0,0,0,0,1.834192623,0,0
ENSG00000241313_WWTR1-AS1,1.09E-24,0,0,0,0,0,0,0.441123748,0,0,0,0,0,0,1.834192623,0,0
ENSG00000241431_RPL37P6,1.09E-24,0.713982549,0.736465224,1.090517884,1.138271937,0.570878569,0,0,0,0.605133672,0,0,0,1.368585877,0,0,0
ENSG00000253384_CTD-2547L16.3,1.09E-24,0,1.378338583,0,0,0,1.509301255,0.798433984,0,0.672370747,0,0,0,0,0,0,0
ENSG00000254081_LINC01299,1.09E-24,0,0,0,0,1.001632399,0.799929665,0,0.967882182,1.210267345,0,0,0,0.435855375,0,0.881276408,0
ENSG00000266786_LGALS9DP,1.09E-24,0,0,0,0,0,0,0,0,0,3.450167523,0,0,0,0,0,0
ENSG00000072080_SPP2,1.08E-24,0,0,0,0,0.518980518,0,0,0,0.028015448,7.313383271,0,0,0,0,0,0
ENSG00000079156_OSBPL6,1.08E-24,0,0,0.576993589,0,0,0,0,0,0,2.089538077,0,0,0,0,0,0
ENSG00000106992_AK1,1.08E-24,0,0,0,2.150069215,0.679864478,0,1.764494992,0,0,0,0,0,0,0,0.776454985,0
ENSG00000163075_CFAP221,1.08E-24,0,1.378338583,0,0,0.518980518,0,0,1.029661896,0.560308956,0,0,0,0,0,0,0
ENSG00000171649_ZIK1,1.08E-24,0.469725361,0,0.576993589,1.053955497,0.518980518,6.791855648,0,0,0,0,0,0,1.307566125,1.834192623,0,0
ENSG00000180574_EIF2S3L,1.08E-24,0.784441353,0,0,0,0.679864478,0,0,1.657755652,0,0,0.629361611,0,0,0,0,0
ENSG00000186314_PRELID2,1.08E-24,0.380477542,0,1.153987179,0,1.037961035,0,0,2.059323791,0.12887106,0,0,0,0,0,0,0
ENSG00000229132_EIF4A1P10,1.08E-24,0.225468173,0.743221785,0,0,0.487841687,2.294137908,0.776377797,0,0.756417091,0,1.579231449,0,0.710444261,0,0,0
ENSG00000229927_RHEBP1,1.08E-24,0,0.925648951,0,3.214564267,0,0,0,0,0.212917403,0,0,0,0.723519922,0,0.376580668,0
ENSG00000245928_RP11-630D6.5,1.08E-24,0,2.378309713,0.611613205,0,0.617586816,1.448929205,0,0,0,0,0,0,0.405345499,0,0,0
ENSG00000247402_CTD-2340E1.2,1.08E-24,0,0,0,1.053955497,0,0,0.480824885,0.772246422,0,0,0,0,0.435855375,0,0.395992042,0
ENSG00000249803_RP11-114H21.2,1.08E-24,0,0,0,0,0,0,0.423478798,0,0,0,0,0,0,1.852534549,0,0
ENSG00000263672_RN7SL750P,1.08E-24,0,0,0,0,0,0,0,0,0,2.405398485,0,0,0.435855375,0,0,0
ENSG00000273137_RP3-402G11.28,1.08E-24,0,0,0,0,0,0.754650628,0,0,0,0,0,0,0,1.467354098,0,0
ENSG00000279567_RP11-849N15.5,1.08E-24,0,0,0,0,0.487841687,0.754650628,0,0,0.537896598,2.502586302,0,0,0,0,0,0
ENSG00000197587_DMBX1,1.07E-24,0,1.608061681,0,0,0.970493568,0.754650628,0,0,0.549102777,0,0.611879344,0,0,0,0,0
ENSG00000218283_MORF4L1P1,1.07E-24,0,0,0,2.518953639,0,0,1.058696995,0,0,0,0,0,0,0,0,0
ENSG00000225506_CYP4A22-AS1,1.07E-24,0,0.918892389,1.165527051,0,0,1.524394268,0,0,0.577118225,2.429695439,1.171311887,0,0,0,0,0
ENSG00000225564_LINC01492,1.07E-24,0.901872693,0,0,0,0,0,0,0,0,2.186725895,0,0,0,0,0,0
ENSG00000227517_LINC01483,1.07E-24,0,0,0,0,0,0,0,0,0,2.429695439,0,0,0.435855375,0,0,0
ENSG00000228980_LINC01205,1.07E-24,0,0,0,0,0,0,0,0,0,4.422045699,0,0,0,0,0,0
ENSG00000235482_RPL21P135,1.07E-24,1.009909526,0.675656168,0,0,0,0.754650628,0.405833848,0,0.560308956,0,0,0,0,0,0.791984085,0
ENSG00000255089_RP11-326C3.10,1.07E-24,0,0,1.153987179,0,0,1.509301255,0,2.780087118,0,0,0,0,0,0,0,0
ENSG00000259805_RP11-382A20.5,1.07E-24,0,0,0,0,0,0,0,0,0,2.429695439,0,0,0.435855375,0,0,0
ENSG00000259932_CTD-2651B20.7,1.07E-24,0,0,0,0,0,0,0,0,0,2.429695439,0,0,0.435855375,0,0,0
ENSG00000261604_CTD-2636A23.2,1.07E-24,1.700405807,0.655386483,0,0,0,0,0,0,1.098205554,0,0,0,0.187417811,1.834192623,0.128115073,0
ENSG00000261879_RP11-333E1.1,1.07E-24,0,0,0,0,0,0,0,0,0,2.429695439,0,0,0.435855375,0,0,0
ENSG00000269792_CTB-60E11.9,1.07E-24,0,0,0,0,0,0,0,0,0,4.422045699,0,0,0,0,0,0
ENSG00000274209_ANTXRL,1.07E-24,0,1.033753938,0.576993589,0,0.518980518,0,0,0,0,2.429695439,0,0,1.307566125,0,1.164682477,0
ENSG00000274285_AL591856.3,1.07E-24,0,0,0,0,0,0,0,0,0,4.397748744,0,0,0,0,0,0
ENSG00000277536_AUXG01000515.1,1.07E-24,0,0,0,0,0,0,0,0,0,4.397748744,0,0,0,0,0,0
ENSG00000279088_RP11-574K11.24,1.07E-24,0.939450722,0.675656168,0.576993589,2.107910995,0.518980518,5.282554393,0,1.029661896,0,0,0,0,0.87171075,0,0,0
ENSG00000133687_TMTC1,1.06E-24,0,0,0,0,0,0,0,0,0,3.76602793,0,0,0,0,0,0
ENSG00000152128_TMEM163,1.06E-24,0,0,0,0,0.518980518,3.01860251,0,1.029661896,3.361853736,0,0,0,0,5.502577869,0,0
ENSG00000176920_FUT2,1.06E-24,0.469725361,0,0,0,0.550119349,0,0,0,0,0,0,0,0.462006697,1.687457213,0.388227492,0
ENSG00000177855_CACYBPP2,1.06E-24,0,0,0,0,0,0,0,1.87398465,0,0,0,0.197400886,0,0.421864303,0,0
ENSG00000178636_RP11-455G16.1,1.06E-24,0,0,0,0,0,0,0.877836259,0,0,0,0,0,0,1.834192623,0,0
ENSG00000180264_ADGRD2,1.06E-24,0.4556336,0.675656168,0,0,1.31302071,0,0,0,0,0,0.594397077,0,0.618914632,0,0.372698393,0
ENSG00000235109_ZSCAN31,1.06E-24,0,0,0,0,0,1.509301255,0.882247496,0,0,2.429695439,0,0,0,0,0,0
ENSG00000253558_CTD-2179L22.1,1.06E-24,0,0,0,0,1.037961035,0,0,0,0,0,0,0,0,1.834192623,0.78033726,0
ENSG00000257767_RP11-162P23.2,1.06E-24,0,0,0,2.982694057,0.103796104,2.022463682,0.939593583,0,0,0,0,0,0,0,0,0
ENSG00000261435_RP13-126P21.2,1.06E-24,0,0,0,0,0,0,0.882247496,0,0,0,0,0,0,1.834192623,0,0
ENSG00000270872_SRGAP2D,1.06E-24,0.234862681,0,0,0,0,0,0,0,0.162489597,0,0,0,0,1.980928033,0,0
ENSG00000271938_RP11-589C21.6,1.06E-24,0.939450722,1.351312337,0.576993589,0,0.518980518,0.754650628,2.20561874,0,0,0,0,0,0,0,1.164682477,0
ENSG00000272305_RP11-894J14.5,1.06E-24,0,0,0,0,0,0,0,0,0,4.227670064,0,0,0,0,0,0
ENSG00000275028_FP325342.1,1.06E-24,0,0,0,0,0,0,0,0,0,4.179076155,0,0,0,0,0,0
ENSG00000275140_CH17-478G19.2,1.06E-24,0,0,0,2.708665628,0,0,0,0,0,0,0,0,1.198602281,0,0,0
ENSG00000277151_RP11-380B4.3,1.06E-24,0,0,0,0,0,0,0,0,0,3.936106611,0,0,0,0,0,0
ENSG00000279329_CTD-2553L13.9,1.06E-24,0.939450722,0,0,0,0,0,0,0,1.249488972,0,0.582742232,0,0,3.668385246,0,0
ENSG00000279504_AD001527.4,1.06E-24,0,0,0,0,0,0,0.569049635,0,0,0,0,0,0,1.834192623,0,0
ENSG00000162694_EXTL2,1.05E-24,0,0,0,4.215821989,0,0,0,0,0,0,0,0,0.87171075,0,0,0
ENSG00000179598_PLD6,1.05E-24,3.288077527,0,0,6.323732984,3.632863624,0,0,1.029661896,0,0,0,0,4.053454986,0,0,0
ENSG00000204220_PFDN6,1.05E-24,0.469725361,0,1.153987179,0,1.037961035,0,1.764494992,2.059323791,0,0,0,0,1.743421499,0,0,0
ENSG00000215769_RP13-104F24.2,1.05E-24,0,0,0,2.234385654,0,0,0,0,0.571515135,0,0,0,0.475082359,0,0.403756592,0
ENSG00000234498_RPL13AP20,1.05E-24,0.615340223,0.824300525,0.6750825,1.011797277,0.59163779,0,0,0,0.63875221,0,0.664326145,0,0.562253434,0,0,0
ENSG00000237109_RPL21P111,1.05E-24,0.469725361,0,0,1.349063037,0.518980518,0,0,1.039958515,0,0,0,0,0,0,0,0
ENSG00000240429_LRRFIP1P1,1.05E-24,1.334020025,0,0.6750825,0,0.482651881,0,0,0,0,0,0,0,0.448931036,1.834192623,0,0
ENSG00000250120_PCDHA10,1.05E-24,0,0.675656168,0.934729615,0,0,0.981045816,0.886658734,0,1.14303027,0,0,0,0.082812521,0,0,0
ENSG00000259697_RP11-299H22.1,1.05E-24,0,0,0.553913846,0,0,0,0,0,0.560308956,0,0,0,0,1.834192623,0.159173272,0
ENSG00000268509_RP11-572B2.1,1.05E-24,0,0,0,0,0,0,0,0,0,0,0,0,0,2.146005369,0,0
ENSG00000136197_C7orf25,1.04E-24,0.05166979,0,0.611613205,0,0,0,0,2.059323791,0,0,0,0,1.743421499,0,0,0
ENSG00000160766_GBAP1,1.04E-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920099157,2.718534996
ENSG00000213553_RPLP0P6,1.04E-24,2.884113717,0,0,0,1.77491337,0,0.891069971,0,0,0,0,0,0,0,1.723730067,0
ENSG00000227751_RP1-20B21.4,1.04E-24,0,0,0.565453718,0,0,0,0.846957596,0,0,0,0,0,0,1.302276762,0.675515837,0
ENSG00000230202_RP11-632C17__A.1,1.04E-24,0,0,1.06743814,1.99197589,2.267944862,1.282906067,0,0,0.526690419,0,0,0,0,0,0,0
ENSG00000257771_RP11-70F11.8,1.04E-24,0,0.675656168,0,0.400503089,0,0,0,0,0.661164568,0,0.582742232,0,0.392269837,3.429940205,0.799748634,0
ENSG00000278588_HIST1H2BI,1.04E-24,0.939450722,0,0,0,0,0,0,0,0.560308956,0,0,0,0,1.834192623,0,0
ENSG00000279705_RP11-758M2.1,1.04E-24,0.385174796,0,0,0,0,0,0,0,0,2.429695439,0,0,0,0,0,0
ENSG00000282885_RP11-596C23.6,1.04E-24,1.409176083,0,0,0,0,2.45261454,0,0,0.560308956,0,0,0,0,0,0,0
ENSG00000141858_SAMD1,1.03E-24,0,0,0,0,1.037961035,0.754650628,0,2.059323791,0,0,2.91371116,0,1.307566125,5.502577869,0.776454985,0
ENSG00000149679_CABLES2,1.03E-24,0,0,0,0,1.556941553,0,0,0,1.120617912,0,0,0,0,1.834192623,0,0
ENSG00000203266_RP11-560A15.3,1.03E-24,0,0,0,0,0,1.471568724,0.683741809,0,0,0,0,0,0.392269837,1.357302541,0,0
ENSG00000204767_FAM196B,1.03E-24,0.469725361,0,0,1.053955497,0,0,0,1.029661896,0,0,0,0,0,0,0.776454985,0
ENSG00000213864_EEF1B2P2,1.03E-24,0.535486912,1.567522311,0,0,0,1.697963912,0,0,0.649958389,0,0,0,0,0,0,0
ENSG00000224826_AC019109.1,1.03E-24,0,0,0,0,0,1.735696443,0,0,0,0,0,0,0,1.137199426,0,0
ENSG00000226029_RP4-798A10.2,1.03E-24,0,1.391851707,0,0,0,0,0,0,0.560308956,2.429695439,0,0,0,0,0,0
ENSG00000228422_LINC00687,1.03E-24,0,0,0,0,0,0,0,0,0,2.429695439,0,0,0.684292939,0,0,0
ENSG00000240395_RPL5P23,1.03E-24,0.530789658,0,0.848180576,0,0.534549933,0,0,0,0,1.652192898,0.710945523,0,0,0,0,0
ENSG00000256928_RP11-809N8.2,1.03E-24,0.197284652,0,0,1.591472801,0.057087857,0,0.882247496,1.029661896,0.056030896,0,0,0,0,0,0,0
ENSG00000263647_RP11-927P21.5,1.03E-24,0,0.648629922,0,0,0,0,0,0,0,2.040944169,0,0,0,0,0,0
ENSG00000265948_RP11-296E23.2,1.03E-24,0.469725361,0.675656168,0,0,0,0,0,0,0,0,0,0,0,1.79750877,0,0
ENSG00000267750_RUNDC3A-AS1,1.03E-24,0.72807431,0,0.605843269,0,0.819989218,1.101789916,0,3.027205973,0,0,0,0,0.435855375,0,0,0
ENSG00000272716_RP11-563N4.1,1.03E-24,0,0,0,1.190969712,0,0,0.291141674,1.173814561,0.560308956,0,0,0,0,0,0,0
ENSG00000279971_CTD-2553L13.5,1.03E-24,0.469725361,0,0.576993589,1.053955497,0,0,0.869013784,1.029661896,1.120617912,0,0.582742232,0,0,0,0,0
ENSG00000006042_TMEM98,1.02E-24,0.441541839,0.709438977,0,0,0,2.263951883,0.441123748,0,0.868478882,0,0,0,0,0,0,0
ENSG00000105374_NKG7,1.02E-24,1.878901444,0,0,5.269777487,5.189805177,0,0,1.029661896,3.922162692,0,0,0,0,0,0,0
ENSG00000151650_VENTX,1.02E-24,0,1.513469817,0,0,0.518980518,0,0,1.039958515,0.672370747,0,0,0,0,0,0,0
ENSG00000175707_KDF1,1.02E-24,0,0,0,3.161866492,0,0.754650628,0,0,0,0,0,0,0,0,0,0
ENSG00000204165_CXorf65,1.02E-24,1.409176083,0.675656168,0,0,1.556941553,0.754650628,0,0,1.120617912,0,0,0,0,0,0,0
ENSG00000205403_CFI,1.02E-24,0,0,0.576993589,0,0,0.882941234,0.913126158,1.029661896,0,0,1.002316639,0,0.435855375,0,0,0
ENSG00000226696_LENG8-AS1,1.02E-24,0,0,0,1.053955497,0,1.509301255,0,0,0,0,0,0,0,0,1.164682477,0
ENSG00000231584_FAHD2CP,1.02E-24,2.635159276,0,1.153987179,0,0,3.509125418,0,5.076233146,0,0,0,0,3.425823246,0,1.941137462,0
ENSG00000246308_RP11-685M7.3,1.02E-24,0,0.675656168,1.511723204,0,1.790482786,0,0.511703548,0,1.193458076,0,0,0,0,0,0,0
ENSG00000265073_AC010761.6,1.02E-24,0,0,0.755861602,1.053955497,0,1.765882469,0,0,0,0,0,0,0,0,0,0
ENSG00000271840_RP1-224A6.9,1.02E-24,0.469725361,0,0,1.053955497,0,2.263951883,0,0,0,0,0,0,0,0,0,0
ENSG00000275709_RP11-96O20.5,1.02E-24,0,0,0,0,0,0,1.323371244,0,0,0,0,0,0.435855375,1.834192623,0,0
ENSG00000280037_RP11-434P11.1,1.02E-24,0.939450722,0,0.576993589,0,0,0,0,0,0,2.575477165,0,0,0,0,0,0
ENSG00000280126_AC069542.1,1.02E-24,0,0,0,1.032876387,0.368476168,0.958406297,0,0,0,0,0,0,0.937089056,0,0,0
ENSG00000134222_PSRC1,1.01E-24,1.878901444,0,0,0,0,0,0,2.059323791,0,0,0,0,0.435855375,0,0.388227492,0
ENSG00000158887_MPZ,1.01E-24,0,0,0.576993589,0,0,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000166250_CLMP,1.01E-24,0,0,0.576993589,0,0,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000183032_SLC25A21,1.01E-24,0,0.135131234,0,0,0,0.754650628,0,0,0.560308956,2.38110153,0,0,0.435855375,0,0,0
ENSG00000187904_AC097382.5,1.01E-24,0,0,0,0,0.534549933,0,0,0,0,0,0,0,0,1.815850697,0,0
ENSG00000197934_CYYR1-AS1,1.01E-24,0,0.675656168,0,1.053955497,0,0,0,1.029661896,0,0,0.582742232,0,0,0,0,0
ENSG00000236069_RP5-1011O1.3,1.01E-24,0,0,0,0,0,1.305545586,0,0,0.224123582,0,0,0,0.444572482,1.192225205,0.415403417,0
ENSG00000250731_TPM3P6,1.01E-24,0,1.108076116,0,0.08431644,0,0,0.441123748,2.059323791,0,0,0,0,0,0,0,0
ENSG00000253119_HNRNPA3P7,1.01E-24,0,0.675656168,0,1.053955497,1.069099866,0,0,0,0,0,0,0,0,0,0.78033726,0
ENSG00000258268_RP11-570L15.1,1.01E-24,0,0,0.576993589,0,0,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000260328_RP11-416I2.1,1.01E-24,0,0,0,1.053955497,0,0.754650628,0,1.019365277,0,0,0,0,0,0,0,0
ENSG00000262079_RP11-515O17.3,1.01E-24,0,0,0,0,0,0.754650628,0.436712511,0,0,0,0,0,0,1.540721803,0,0
ENSG00000266710_RN7SL48P,1.01E-24,0,0,0.576993589,0,0,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000274064_RP11-570L14.1,1.01E-24,0,0,0,0.305647094,0,0,0,0,0,2.575477165,0,0,0,0,0,0
ENSG00000279807_CTC-510F12.3,1.01E-24,0,0,0,0,0.186832986,0.369778808,0,0,0,1.77367767,0,0,0.435855375,0,0,0
ENSG00000124074_ENKD1,1.00E-24,0,0,0,0,0.518980518,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000141837_CACNA1A,1.00E-24,0.469725361,0,0,0,0,0,0,0,0,2.429695439,0,0,0,0,0,0
ENSG00000165113_GKAP1,1.00E-24,0,0.675656168,0,1.053955497,1.556941553,0.754650628,0,0,0.560308956,0,0,0,0,0,0,0
ENSG00000168487_BMP1,1.00E-24,0,0,0,0,0,0.70937159,0,0,0,0,2.330968928,0,0,0.29347082,0.388227492,6.322174409
ENSG00000168917_SLC35G2,1.00E-24,0.474422615,0,0,0,0,4.120392427,0,0,0,0,0,0,0,0,1.164682477,0
ENSG00000175318_GRAMD2,1.00E-24,0,0,0,0,0.518980518,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000177335_C8orf31,1.00E-24,0,0,0,0,0.518980518,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000180316_PNPLA1,1.00E-24,0,0,0,0,0,0,0.441123748,0,0,2.429695439,0,0,0,0,0,0
ENSG00000182257_PRR34,1.00E-24,0.460330854,0,0,0,0,0,0,0,0,2.429695439,0,0,0,0,0,0
ENSG00000186280_KDM4D,1.00E-24,0,0,0,0,0.518980518,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000186496_ZNF396,1.00E-24,0,0,0.565453718,0,1.556941553,1.464022218,0.414656323,1.029661896,0.577118225,0,0,0,0.422779714,0,1.164682477,0
ENSG00000187164_SHTN1,1.00E-24,0,0,0,2.107910995,0,0,0,0,0,0,0,0,0,12.83934836,0,0
ENSG00000215840_RP11-122G18.7,1.00E-24,0,0,0.732781859,0,0,0,0,2.018137316,0,0,0.588569654,0,0,0,0,0
ENSG00000224116_INHBA-AS1,1.00E-24,0,0.655386483,0.576993589,0,0.498221297,0,0,0.947288944,0,0,0.582742232,0,0,0,0.368816118,0
ENSG00000224717_RP11-576D8.4,1.00E-24,0,0,0,0,1.043150841,0.905580753,0.776377797,0,0.588324404,4.543530471,0,0,0,0,0,0
ENSG00000225813_AC009299.4,1.00E-24,0.469725361,0,0,0,0,0,0,0,0,2.429695439,0,0,0,0,0,0
ENSG00000226945_RP11-564A8.4,1.00E-24,0,0,1.159757115,1.064495052,0,0.777290146,1.327782482,0,0,0,0.600224499,0,0,0,0,0
ENSG00000230189_GS1-124K5.2,1.00E-24,0,0,0,0,0.518980518,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000230448_LINC00276,1.00E-24,0,0,0.576993589,0,0,0,0,0,0.240932851,2.186725895,0,0,0,0,0.388227492,0
ENSG00000232393_RPL5P6,1.00E-24,0,0,0,0,0.518980518,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000235303_RP1-79C4.1,1.00E-24,0,0,0,0,0,0,0.441123748,0,0,2.429695439,0,0,0,0,0,0
ENSG00000237382_RPL21P121,1.00E-24,0,0,0,0,0.518980518,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000242516_LINC00960,1.00E-24,0,0,0,0,0,0,0.441123748,0,0,2.429695439,0,0,0,0,0,0
ENSG00000261177_RP11-805I24.1,1.00E-24,1.892993205,0.702682415,1.165527051,0,1.520612917,2.618637678,0.366132711,0,0,0,0,0,1.303207571,0,0,0
ENSG00000274985_PTCHD3P1,1.00E-24,0,0,0,0,2.086301681,0,0,0,0,0,1.567576604,0,0.479440912,1.614089508,0,0
ENSG00000279345_RP3-522J7.7,1.00E-24,0,0,0,0,0,0,0.441123748,0,0,2.429695439,0,0,0,0,0,0
ENSG00000283001_RP11-317C20.9,1.00E-24,0,0,0,0,0,0,0.441123748,0,0,2.429695439,0,0,0,0,0,0
ENSG00000232342_RP11-46O21.2,9.99E-25,0,0,1.061668205,0,1.063910061,0,0,0.854619373,0,0,0,0,0,0,1.164682477,0
ENSG00000169992_NLGN2,9.98E-25,2.818352166,0,0,0,0.518980518,0,0,0,0,0,0,6.580029535,0,0,0,0
ENSG00000266990_LLNLR-284B4.2,9.98E-25,0.056367043,1.209424541,0.576993589,0,0.425564025,1.426289686,0.48964736,0,0,0,0,0,0.440213929,0,0,0
ENSG00000239200_RP11-536C10.1,9.95E-25,0,0,0,0,0.72138292,0,0,0,0.549102777,0,0,0,0,1.834192623,0,0
ENSG00000272599_RP11-152N13.16,9.92E-25,0,0,1.153987179,0,0,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000170827_CELP,9.91E-25,0,0.675656168,0,0,0,0,0,0,0.560308956,0,0,0,0,1.834192623,0,0
ENSG00000164106_SCRG1,9.90E-25,0,0.675656168,0,0,1.354539151,0.981045816,0.47200241,0,0,2.429695439,0,0,0,0,0,0
ENSG00000236609_ZNF853,9.88E-25,0,0,0,1.053955497,0,1.509301255,0,0,0,0,0,0,0.435855375,0,0,0
ENSG00000119632_IFI27L2,9.85E-25,2.818352166,0,2.307974358,2.107910995,3.113883106,1.509301255,3.528989984,2.059323791,0.560308956,0,1.165484464,0,0.435855375,0,2.329364955,0
ENSG00000254010_RP11-103H7.5,9.85E-25,0,0.756734909,0,0,0,0,0,0,0.414628627,0,0.052446801,0,0,1.724141065,0,0
ENSG00000266179_RP11-1113L8.6,9.85E-25,0,0,0,1.053955497,0,1.562126799,1.054285758,0,0,0,0,0,0,0,1.30832665,0
ENSG00000080709_KCNN2,9.84E-25,0,0,0,0,1.037961035,0,0.538170973,0,0,0,0,0,0,1.852534549,0.337757918,0
ENSG00000117009_KMO,9.84E-25,0,0,0,5.269777487,5.189805177,0,0,0,2.80154478,0,0,0,0,0,0,0
ENSG00000041353_RAB27B,9.83E-25,2.348626805,0,1.153987179,0,2.594902588,0,0,1.029661896,1.77617939,0,0,0,0,0,0,0
ENSG00000156453_PCDH1,9.83E-25,0,0,0,0,0,0,0,0,0,0,0,6.580029535,0.87171075,7.336770491,0,6.322174409
ENSG00000275371_RP11-455F5.6,9.82E-25,0,0,0,0,0.627966426,0,0,0,0,0,0,0,0,1.815850697,0,0
ENSG00000205791_LOH12CR2,9.81E-25,0,1.006727691,0,0,0,3.290276736,0.079402275,0,0.840463434,0,0,0,0,0,0,0
ENSG00000255495_AC145124.2,9.80E-25,0,0,0,1.053955497,0.518980518,0.754650628,0,1.029661896,0,0,1.579231449,0,0.435855375,0,0,0
ENSG00000264592_RN7SL131P,9.80E-25,0,0.506742126,0,0,0,0,0,0,0,0,0,0,0,1.834192623,0,0
ENSG00000125846_ZNF133,9.79E-25,0.469725361,0,0,2.107910995,0.518980518,0,0,0,0,0,0,0,0.87171075,0,0,0
ENSG00000171051_FPR1,9.79E-25,0,0,0.721241987,2.107910995,0,0,0.432301273,1.029661896,0,0,0,0,0,0,0,0
ENSG00000205771_CATSPER2P1,9.79E-25,0.930056215,0,0,3.161866492,0,0,0,0,0,0,2.121181725,0,0.435855375,0,0.78810181,0
ENSG00000254694_RP11-50B3.4,9.79E-25,0.469725361,0,0.576993589,0,0,4.527903766,0,0,0,0,0,0,0.87171075,0,0,0
ENSG00000131188_PRR7,9.78E-25,1.409176083,0,0,1.053955497,0,0,1.323371244,0,0,0,0,0,1.307566125,0,0,0
ENSG00000254044_RP11-681L8.1,9.77E-25,0.474422615,0,0,0,0,0,0,0,1.809797928,3.960403565,0,6.64582983,0.536102111,1.834192623,0,6.322174409
ENSG00000257576_RP11-153M3.1,9.77E-25,0,0,0,0,0,0,0,0,0,0,0,0,0,2.237715,0,0
ENSG00000188873_RPL10AP2,9.76E-25,0.516697897,0.756734909,0,0,0.565688764,0,0,1.307670608,0,0,0,0,0.483799466,0,0,0
ENSG00000214265_RP11-701H24.9,9.76E-25,0.554275926,0.493229003,0,0,1.03277123,0,0,1.08114499,0,0,0,0,0.719161368,0,0,0
ENSG00000258869_RP11-204N11.1,9.76E-25,0,0,0,0,0,0,0,0,1.120617912,0,0,0,0,3.668385246,0,0
ENSG00000155749_ALS2CR12,9.75E-25,0,0,0,0,0,0,0.873425021,0,0,0,0,0,0.431496821,1.834192623,0,0
ENSG00000235045_RPL7P8,9.75E-25,0.469725361,0.76349147,0.761631538,0,0,0.754650628,0.882247496,0,0,0,0,0,0,0,1.168564752,0
ENSG00000276089_DLEU1_1,9.75E-25,0,0,0.328886346,0.769387513,0.337337336,0,0,0.957585563,0,0,0.518640587,0,0.41842116,0,0,0
ENSG00000198523_PLN,9.73E-25,0.469725361,0.675656168,0.576993589,0,0,0,0,0,0,2.429695439,0,0,0,0,0,0
ENSG00000236478_AC012513.4,9.71E-25,0,0,0,1.053955497,0,1.509301255,0,1.029661896,0,0,0,0,0,0,0,0
ENSG00000243225_RP11-7F17.1,9.69E-25,0,0.675656168,0,1.117192827,0,0.754650628,0,0,0.560308956,0,0,0,0.435855375,0,0,0
ENSG00000118898_PPL,9.68E-25,0,0,0,0,0,0,0,0,0,0,0,0,0,3.668385246,0.388227492,0
ENSG00000165948_IFI27L1,9.68E-25,0.939450722,0,1.730980768,2.107910995,0,0,2.20561874,2.059323791,0,0,0,0,4.794409123,0,0,0
ENSG00000185189_NRBP2,9.68E-25,0,0,1.730980768,0,0,0,0,0,0,2.429695439,0,0,0,0,0,0
